scorer,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000.1,DLC_resnet50_RatFeb2shuffle1_1080000.2,DLC_resnet50_RatFeb2shuffle1_1080000.3,DLC_resnet50_RatFeb2shuffle1_1080000.4,DLC_resnet50_RatFeb2shuffle1_1080000.5,DLC_resnet50_RatFeb2shuffle1_1080000.6,DLC_resnet50_RatFeb2shuffle1_1080000.7,DLC_resnet50_RatFeb2shuffle1_1080000.8,DLC_resnet50_RatFeb2shuffle1_1080000.9,DLC_resnet50_RatFeb2shuffle1_1080000.10,DLC_resnet50_RatFeb2shuffle1_1080000.11,DLC_resnet50_RatFeb2shuffle1_1080000.12,DLC_resnet50_RatFeb2shuffle1_1080000.13,DLC_resnet50_RatFeb2shuffle1_1080000.14,DLC_resnet50_RatFeb2shuffle1_1080000.15,DLC_resnet50_RatFeb2shuffle1_1080000.16,DLC_resnet50_RatFeb2shuffle1_1080000.17,DLC_resnet50_RatFeb2shuffle1_1080000.18,DLC_resnet50_RatFeb2shuffle1_1080000.19,DLC_resnet50_RatFeb2shuffle1_1080000.20,DLC_resnet50_RatFeb2shuffle1_1080000.21,DLC_resnet50_RatFeb2shuffle1_1080000.22,DLC_resnet50_RatFeb2shuffle1_1080000.23
bodyparts,Nose,Nose,Nose,LeftEye,LeftEye,LeftEye,LeftEar,LeftEar,LeftEar,RightEye,RightEye,RightEye,RightEar,RightEar,RightEar,HP_post,HP_post,HP_post,CameraBrace-joint,CameraBrace-joint,CameraBrace-joint,CameraBrace-top,CameraBrace-top,CameraBrace-top
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
800,1324.2230224609375,1738.3319091796875,0.9863421320915222,1370.1739501953125,1774.18798828125,0.9594695568084717,1409.8721923828125,1816.2635498046875,0.9852645993232727,1370.0732421875,1772.5601806640625,0.41628187894821167,1412.0654296875,1816.5086669921875,0.6326987743377686,1408.70751953125,1778.2210693359375,0.9764872193336487,1453.90185546875,1853.1337890625,0.9859277009963989,1500.463623046875,1819.4501953125,0.9629004597663879
801,1321.6024169921875,1729.52490234375,0.9946763515472412,1367.3970947265625,1767.7822265625,0.9533923864364624,1407.282958984375,1808.362548828125,0.9820538759231567,1369.1243896484375,1767.404541015625,0.3353046774864197,1408.8404541015625,1808.6829833984375,0.5458025336265564,1408.644775390625,1771.168701171875,0.962810218334198,1452.780029296875,1844.16357421875,0.9956314563751221,1496.2642822265625,1813.5279541015625,0.9714502692222595
802,1318.23681640625,1726.7740478515625,0.9949224591255188,1367.69921875,1762.560791015625,0.957831859588623,1407.7301025390625,1800.156005859375,0.9834866523742676,1367.4990234375,1760.674560546875,0.11903557181358337,1409.7000732421875,1799.4788818359375,0.4318753182888031,1407.2222900390625,1762.5169677734375,0.9635114073753357,1455.11181640625,1831.6055908203125,0.9967787861824036,1498.2257080078125,1797.23876953125,0.9710455536842346
803,1321.65576171875,1722.20361328125,0.9866026639938354,1368.3363037109375,1757.22119140625,0.9553139805793762,1408.156494140625,1795.31982421875,0.9882793426513672,1368.9722900390625,1755.2445068359375,0.2948252558708191,1410.1165771484375,1795.5811767578125,0.6366814970970154,1407.93115234375,1758.8035888671875,0.9651889801025391,1454.7830810546875,1827.3525390625,0.9954362511634827,1500.1661376953125,1794.3004150390625,0.9797466993331909
804,1330.6177978515625,1709.5125732421875,0.9959520101547241,1375.06201171875,1748.4327392578125,0.9865199327468872,1409.5621337890625,1789.9569091796875,0.967829704284668,1374.1658935546875,1746.0316162109375,0.31217193603515625,1411.4130859375,1790.741943359375,0.7296582460403442,1413.84521484375,1754.67333984375,0.9893314838409424,1454.263671875,1829.1365966796875,0.9902682900428772,1501.17041015625,1801.4254150390625,0.9333630800247192
805,1335.9210205078125,1701.079345703125,0.9970147609710693,1375.740478515625,1740.0789794921875,0.9173802733421326,1411.5511474609375,1780.69140625,0.9932135343551636,1376.6510009765625,1738.5762939453125,0.47158709168434143,1413.0921630859375,1781.411376953125,0.7256278395652771,1416.58837890625,1746.8778076171875,0.9789634943008423,1454.9853515625,1820.12890625,0.9871684312820435,1502.9212646484375,1793.650390625,0.975343644618988
806,1330.92822265625,1695.763427734375,0.9978386759757996,1375.89306640625,1730.1324462890625,0.9860841631889343,1413.4437255859375,1768.875,0.9892756342887878,1374.7103271484375,1728.264892578125,0.14268964529037476,1413.5848388671875,1768.13818359375,0.5119361877441406,1415.056640625,1732.8577880859375,0.9919955730438232,1457.360107421875,1805.8023681640625,0.9772790670394897,1504.69287109375,1764.059326171875,0.9943221807479858
807,1329.0869140625,1687.3441162109375,0.998591959476471,1373.83154296875,1718.070068359375,0.9778882265090942,1413.0390625,1755.9510498046875,0.9741286039352417,1373.74365234375,1715.700927734375,0.22324933111667633,1415.2257080078125,1756.209228515625,0.5828455686569214,1415.2379150390625,1719.9801025390625,0.993047297000885,1460.77197265625,1791.798828125,0.9878765344619751,1505.1363525390625,1749.6588134765625,0.9936167001724243
808,1330.193603515625,1673.724609375,0.9972430467605591,1374.95703125,1705.2142333984375,0.9426459074020386,1411.345947265625,1743.222412109375,0.9775294065475464,1376.6947021484375,1704.7056884765625,0.2823548913002014,1412.910400390625,1743.9228515625,0.8023189306259155,1417.1446533203125,1709.92626953125,0.9908522963523865,1457.0965576171875,1781.5623779296875,0.9964488744735718,1503.748291015625,1741.2955322265625,0.9861660003662109
809,1329.041748046875,1666.51123046875,0.9986191987991333,1372.3685302734375,1696.5184326171875,0.9810107350349426,1410.2303466796875,1735.170654296875,0.9840942025184631,1372.3265380859375,1694.69384765625,0.1548784226179123,1411.7476806640625,1736.3529052734375,0.7329621315002441,1416.0460205078125,1697.5921630859375,0.9920505881309509,1460.163818359375,1764.614501953125,0.9985988736152649,1503.9090576171875,1725.3680419921875,0.9855055212974548
810,1328.5823974609375,1661.760986328125,0.9933459758758545,1369.556884765625,1689.4642333984375,0.9504225254058838,1407.9703369140625,1724.6015625,0.9622687697410583,1371.3389892578125,1688.2509765625,0.30003422498703003,1410.8953857421875,1724.9462890625,0.5640321969985962,1415.474609375,1689.878173828125,0.9776912927627563,1462.8909912109375,1752.7794189453125,0.9954444169998169,1504.4454345703125,1713.45263671875,0.9923719167709351
811,1332.1884765625,1656.03857421875,0.9980514049530029,1373.064697265625,1683.9737548828125,0.9868948459625244,1405.6236572265625,1719.364501953125,0.9470756649971008,1372.9053955078125,1681.65087890625,0.20553164184093475,1407.5306396484375,1720.626953125,0.4921668469905853,1415.98486328125,1685.399169921875,0.9940616488456726,1463.7523193359375,1745.817138671875,0.9962223768234253,1504.6551513671875,1709.927490234375,0.9868943691253662
812,1332.0386962890625,1656.583251953125,0.9977548718452454,1373.18798828125,1683.005126953125,0.9854296445846558,1406.3563232421875,1715.3424072265625,0.9448673725128174,1373.0125732421875,1680.798095703125,0.19949370622634888,1407.517822265625,1717.3031005859375,0.74079829454422,1416.6947021484375,1681.65087890625,0.9957874417304993,1464.0423583984375,1740.0828857421875,0.9895963072776794,1505.48828125,1701.4945068359375,0.9977366924285889
813,1329.9111328125,1659.1949462890625,0.9965774416923523,1371.8548583984375,1683.8819580078125,0.9763729572296143,1405.97900390625,1715.0516357421875,0.8971274495124817,1371.8682861328125,1681.513671875,0.24893459677696228,1407.291259765625,1716.9581298828125,0.7886233329772949,1415.529541015625,1681.97265625,0.9946847558021545,1464.4569091796875,1738.1651611328125,0.9873611927032471,1505.7261962890625,1697.8250732421875,0.9951221346855164
814,1330.5819091796875,1662.8004150390625,0.9953579306602478,1371.9149169921875,1687.32421875,0.9631844162940979,1404.8038330078125,1719.0623779296875,0.8750431537628174,1372.5731201171875,1684.643310546875,0.2111540287733078,1406.4588623046875,1719.93115234375,0.5706072449684143,1415.8173828125,1685.2078857421875,0.9913976192474365,1462.9293212890625,1741.5487060546875,0.9864717125892639,1503.3275146484375,1702.5625,0.9950850605964661
815,1333.0999755859375,1665.5177001953125,0.9981738328933716,1373.374267578125,1692.286376953125,0.9639471173286438,1406.4356689453125,1727.6033935546875,0.9377444386482239,1374.7161865234375,1691.299560546875,0.22263117134571075,1409.4332275390625,1727.8709716796875,0.7993965744972229,1418.5394287109375,1693.6593017578125,0.9815201163291931,1461.8857421875,1754.409423828125,0.9927216172218323,1503.40234375,1714.12060546875,0.9919837117195129
816,1338.22265625,1662.4022216796875,0.9857437014579773,1375.3475341796875,1693.983154296875,0.9548628926277161,1404.8353271484375,1730.6029052734375,0.9512864947319031,1376.2703857421875,1693.6693115234375,0.15589669346809387,1406.494384765625,1732.2025146484375,0.7457143068313599,1420.8394775390625,1696.2603759765625,0.9793019890785217,1462.22998046875,1760.6104736328125,0.995381772518158,1505.66455078125,1722.353759765625,0.984546422958374
817,1341.994384765625,1661.5716552734375,0.9768803119659424,1375.651123046875,1693.5770263671875,0.9392989873886108,1405.552001953125,1729.3089599609375,0.9303292632102966,1374.6673583984375,1693.422607421875,0.12490351498126984,1407.018310546875,1730.7115478515625,0.7994224429130554,1421.4534912109375,1697.172119140625,0.9834490418434143,1458.3804931640625,1763.0494384765625,0.9977320432662964,1504.135986328125,1726.39990234375,0.9811821579933167
818,1341.66064453125,1662.2471923828125,0.9831563830375671,1374.0906982421875,1691.618896484375,0.9485579133033752,1404.89599609375,1727.030029296875,0.918772280216217,1376.48486328125,1690.8775634765625,0.17511777579784393,1405.8399658203125,1726.8538818359375,0.5764294862747192,1418.04150390625,1695.7445068359375,0.9698514342308044,1456.7474365234375,1758.6895751953125,0.9866304993629456,1502.4366455078125,1721.9815673828125,0.9681330919265747
819,1335.734130859375,1666.590087890625,0.9965023994445801,1369.7657470703125,1690.370361328125,0.953458845615387,1400.7982177734375,1721.976806640625,0.9048453569412231,1373.3507080078125,1690.1019287109375,0.13718192279338837,1403.692626953125,1722.9140625,0.3781237006187439,1413.8189697265625,1691.4716796875,0.9796509146690369,1454.7933349609375,1751.980224609375,0.9922742247581482,1498.0408935546875,1709.0985107421875,0.9632497429847717
820,1329.0965576171875,1668.1671142578125,0.9976654052734375,1368.1810302734375,1689.4398193359375,0.9628393650054932,1397.729736328125,1717.1318359375,0.973121166229248,1369.4844970703125,1687.66796875,0.23293745517730713,1399.537841796875,1719.1558837890625,0.5732796788215637,1409.6055908203125,1687.5482177734375,0.9721526503562927,1455.981201171875,1744.4013671875,0.9880578517913818,1495.8404541015625,1700.8038330078125,0.9883701801300049
821,1327.0167236328125,1669.2738037109375,0.9958051443099976,1365.6929931640625,1690.5545654296875,0.9763792157173157,1398.369384765625,1714.587890625,0.9703244566917419,1367.81396484375,1688.3050537109375,0.16021645069122314,1400.116943359375,1716.58251953125,0.5848253965377808,1407.94091796875,1686.075439453125,0.9783711433410645,1458.1512451171875,1742.0880126953125,0.9853964447975159,1496.443603515625,1696.934814453125,0.981662929058075
822,1328.4683837890625,1663.4285888671875,0.994827926158905,1366.7564697265625,1689.9310302734375,0.9600409269332886,1400.2159423828125,1716.94775390625,0.9714294672012329,1368.7313232421875,1687.955810546875,0.23524798452854156,1401.92236328125,1717.6268310546875,0.4205898344516754,1410.0107421875,1687.630615234375,0.9754718542098999,1458.208984375,1743.8624267578125,0.9885977506637573,1498.26904296875,1703.1064453125,0.9761407375335693
823,1333.2021484375,1655.9755859375,0.9971110820770264,1371.31787109375,1685.6446533203125,0.9801980257034302,1402.2698974609375,1720.09912109375,0.9330810904502869,1371.73974609375,1683.2373046875,0.17795291543006897,1404.3970947265625,1720.960205078125,0.415177583694458,1416.497314453125,1688.5721435546875,0.9635244607925415,1456.311767578125,1753.874267578125,0.9931501746177673,1500.5804443359375,1717.2333984375,0.9896345734596252
824,1332.83203125,1653.99755859375,0.9981244206428528,1372.0235595703125,1683.9481201171875,0.9825834631919861,1404.1256103515625,1717.3172607421875,0.9414194226264954,1371.8985595703125,1681.5416259765625,0.1814698725938797,1405.882080078125,1718.62255859375,0.5141041278839111,1416.5693359375,1686.677734375,0.9787868857383728,1456.6627197265625,1750.5997314453125,0.9977607727050781,1501.679931640625,1713.9378662109375,0.9888867735862732
825,1328.93212890625,1658.4228515625,0.9951155185699463,1369.2811279296875,1684.4993896484375,0.9524935483932495,1402.5032958984375,1714.4892578125,0.925244927406311,1369.7679443359375,1682.6275634765625,0.2179187536239624,1404.04931640625,1716.0308837890625,0.576137125492096,1413.434814453125,1685.5096435546875,0.9868936538696289,1458.5301513671875,1743.7706298828125,0.990849494934082,1500.854736328125,1706.2354736328125,0.970370352268219
826,1328.650390625,1660.608154296875,0.9902812242507935,1368.7474365234375,1688.2464599609375,0.9448915123939514,1402.3426513671875,1717.2132568359375,0.9523244500160217,1370.2109375,1686.76513671875,0.18715769052505493,1404.0733642578125,1717.927490234375,0.4705604612827301,1413.174072265625,1687.7059326171875,0.9767260551452637,1458.025634765625,1745.5364990234375,0.9954631924629211,1502.3297119140625,1708.33544921875,0.9787611961364746
827,1332.579833984375,1661.07275390625,0.9897564053535461,1371.31103515625,1689.2586669921875,0.943936824798584,1403.5565185546875,1720.610107421875,0.9483286738395691,1372.468994140625,1688.1181640625,0.12659572064876556,1405.4326171875,1721.2225341796875,0.3870666027069092,1417.5506591796875,1689.815185546875,0.952170193195343,1458.4879150390625,1750.4630126953125,0.9975355863571167,1503.2808837890625,1712.4627685546875,0.9908017516136169
