scorer,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500,DLC_resnet50_HCFront4KSep22shuffle1_814500
bodyparts,Nose,Nose,Nose,LeftEye,LeftEye,LeftEye,LeftEar,LeftEar,LeftEar,RightEye,RightEye,RightEye,RightEar,RightEar,RightEar,HP_post,HP_post,HP_post,CameraBrace-joint,CameraBrace-joint,CameraBrace-joint,CameraBrace-top,CameraBrace-top,CameraBrace-top
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1871.610746383667,2172.4542847573757,0.585418164730072,37.32215416431427,2211.761806577444,0.9098834991455078,56.30820083618164,2867.387577712536,0.38489672541618347,31.051981925964355,1532.2360548079014,0.9562814831733704,1863.6458992958069,2173.1263732910156,0.19080838561058044,1866.2356091737747,2174.9222898483276,0.8068129420280457,1867.8593603521585,2174.8436164855957,0.651225745677948,1864.9284653663635,2174.9109563827515,0.8141273260116577
1,1872.4963693618774,2171.947343327105,0.4344918727874756,38.579890966415405,2212.1122890487313,0.7316066026687622,57.87777614593506,2863.3819029331207,0.4964430034160614,31.175564765930176,1531.276338338852,0.9857630133628845,1863.605789422989,2175.781606197357,0.23045706748962402,1865.1421077251434,2175.85658121109,0.96260005235672,1867.3964828252792,2175.4174077510834,0.3764469623565674,1864.3308506011963,2175.694863796234,0.8593351244926453
2,1872.252351284027,2170.342133939266,0.4241486191749573,38.86204695701599,2210.1689866781235,0.7248690724372864,58.31062638759613,2860.9282858371735,0.8622686862945557,30.774766445159912,1529.35194003582,0.9867473840713501,1863.9677364826202,2173.967521429062,0.2382628470659256,1865.1516020298004,2174.0695486068726,0.9626043438911438,1867.2950603961945,2173.796805858612,0.44486889243125916,1864.4690403938293,2173.9700486660004,0.8565751314163208
3,1872.6883881092072,2172.0318126678467,0.4621378779411316,37.69998645782471,2212.7534346580505,0.9633609652519226,59.98711469117552,2863.2510664463043,0.7069728970527649,32.01361894607544,1531.465730190277,0.9731549620628357,1864.0137205123901,2176.97958278656,0.142609640955925,1864.8996527194977,2176.6901712417603,0.9190137982368469,1867.3638605475426,2175.7220681905746,0.4650548994541168,1864.0888934135437,2176.65221452713,0.8086891770362854
4,1872.2878816127777,2170.582067042589,0.4324415326118469,37.970569252967834,2210.33945196867,0.8114999532699585,58.296401262283325,2860.5451599359512,0.4490451216697693,30.42677593231201,1529.7485444545746,0.9804373383522034,1863.9389736652374,2174.182496070862,0.23640984296798706,1865.0230178833008,2174.2951192855835,0.9660683274269104,1867.1859170794487,2174.0425004959106,0.4706328213214874,1864.3275084495544,2174.1348011493683,0.8450808525085449
5,1872.931981086731,2171.923305273056,0.5187849402427673,37.0237740278244,2212.602086544037,0.9542896151542664,60.53816205263138,2863.5632190704346,0.4544063210487366,32.23172402381897,1531.7234089374542,0.9791573882102966,1864.2004776000977,2176.610598564148,0.15532967448234558,1864.9205672740936,2176.6011595726013,0.9264993071556091,1867.441385269165,2175.537872195244,0.4682709574699402,1863.9266653060913,2176.200011253357,0.7973077297210693
6,1872.7210702896118,2170.345992743969,0.5071280002593994,37.15643656253815,2210.144551217556,0.8386415243148804,58.27906262874603,2861.2671988010406,0.7894731760025024,31.23708152770996,1530.1001361012459,0.9905501008033752,1864.316008090973,2173.828805923462,0.24954737722873688,1865.227731704712,2174.019627094269,0.9688052535057068,1867.3734920024872,2173.9401757717133,0.49823909997940063,1864.6725630760193,2173.9367020130157,0.829410970211029
7,1872.854706287384,2170.0809714347124,0.5195817947387695,37.32304537296295,2210.1660356521606,0.8303276896476746,58.80123853683472,2862.0634956359863,0.5497092604637146,31.392219066619873,1529.812778711319,0.9881240725517273,1863.7666714191437,2173.8741829395294,0.2373560518026352,1864.9670822620392,2174.121946811676,0.9679628014564514,1867.212109208107,2173.7869157791138,0.41389569640159607,1864.1829981803894,2173.9059553146362,0.8400539755821228
8,1872.8350231647491,2172.089242696762,0.5336228013038635,36.985014855861664,2212.7567467689514,0.9663844108581543,59.83485244214535,2863.474619269371,0.6364086270332336,33.16144824028015,1531.648950099945,0.9874324202537537,61.690057158470154,2862.808524131775,0.3480059802532196,1865.11053109169,2176.78608417511,0.9246929883956909,1867.5604153573513,2175.757443189621,0.4593782424926758,1863.8658707141876,2176.1874017715454,0.7860164642333984
9,1872.7404384613037,2170.434856593609,0.5629191994667053,37.334181785583496,2210.218012690544,0.8680015802383423,56.549574851989746,2861.088974237442,0.6973615288734436,31.970947742462158,1529.7802815437317,0.9927672743797302,58.74164664745331,2861.1980702877045,0.36308056116104126,1865.3606514930725,2174.325920820236,0.9691177010536194,1867.5417338609695,2174.2426223754883,0.49195927381515503,1864.475073814392,2173.9943919181824,0.8192060589790344
10,1872.7231214046478,2172.0391507148743,0.5661846399307251,36.71012228727341,2212.318468093872,0.9787078499794006,60.0446499325335,2863.051061630249,0.46141767501831055,32.50383234024048,1531.7037513256073,0.9833331108093262,61.11499345302582,2862.112100124359,0.28950658440589905,1864.9937386512756,2177.114327430725,0.9098989367485046,1867.5588028728962,2175.9145802259445,0.4878402054309845,1863.7636234760284,2176.4357862472534,0.7817263603210449
11,1872.7114055156708,2170.5692353844643,0.587077796459198,37.47134566307068,2210.1458131074905,0.8936680555343628,56.22188186645508,2861.0979323387146,0.7914732098579407,32.099244117736816,1529.8905398845673,0.9956074953079224,57.48196220397949,2860.6472721099854,0.3132554590702057,1865.400093793869,2174.380946159363,0.9587406516075134,1867.5663195550442,2174.368238210678,0.4783163368701935,1864.4783282279968,2174.090844631195,0.8303224444389343
12,1872.7198231220245,2172.2425389289856,0.589165210723877,36.43217051029205,2212.4769983291626,0.9755651354789734,58.936649560928345,2862.9299466609955,0.6211218237876892,32.27299737930298,1531.7703647613525,0.9802650809288025,1864.296769618988,2176.853714942932,0.15232966840267181,1865.20689535141,2177.1199159622192,0.8777149319648743,1867.748362660408,2175.9139441251755,0.4866204559803009,1864.0327544212341,2176.4989643096924,0.7987887859344482
13,1872.700858592987,2170.2659729123116,0.56397545337677,36.69911605119705,2210.05989331007,0.9030320048332214,55.983543157577515,2861.3416352272034,0.7327507734298706,31.590298652648926,1529.6994465589523,0.9925287961959839,1864.5163946151733,2173.7675189971924,0.28005537390708923,1865.4591426849365,2174.0885729789734,0.9561716914176941,1867.6613575816154,2174.0552248954773,0.4331989884376526,1864.7284226417542,2173.8033163547516,0.8481813073158264
14,1873.1561465263367,2171.952018260956,0.6176850199699402,36.16517150402069,2212.1473331451416,0.9664692878723145,57.509628772735596,2863.4816612005234,0.27892130613327026,32.04175782203674,1531.5519428253174,0.9882476329803467,1865.5719418525696,2175.733917593956,0.13710099458694458,1865.6539783477783,2177.138684272766,0.8787639737129211,1868.1331525743008,2175.909521341324,0.5062444806098938,1864.4771995544434,2176.539429664612,0.7906168103218079
15,1873.0380392074585,2170.03102684021,0.5758610963821411,36.79962909221649,2210.42264264822,0.829085111618042,55.733442068099976,2861.4973878860474,0.6082921028137207,31.43864393234253,1529.3923536539078,0.9942143559455872,1864.8423166275024,2173.537424325943,0.27731069922447205,1865.8012692928314,2173.9163858890533,0.963736355304718,1867.8891349509358,2173.9618310928345,0.4975302815437317,1864.875036239624,2173.6174573898315,0.8245084285736084
16,1872.741560459137,2171.9825642108917,0.5922861695289612,36.49451553821564,2211.7897934913635,0.964320957660675,58.85590946674347,2863.065981388092,0.284149706363678,31.82458209991455,1531.5958712100983,0.9851619005203247,1864.4602251052856,2176.6150069236755,0.1440746933221817,1865.2614526748657,2176.9548287391663,0.9122637510299683,1867.7588263899088,2175.766658425331,0.4835541844367981,1863.9221606254578,2176.395956993103,0.773826003074646
17,1872.6776776313782,2170.22619253397,0.5042458176612854,36.543148458004,2209.4774644374847,0.8352225422859192,56.21037769317627,2862.143027305603,0.4783759117126465,31.224012851715088,1529.3321660757065,0.994932234287262,1864.493013381958,2173.833901643753,0.2785055637359619,1865.3329010009766,2174.2592747211456,0.9682915210723877,1867.5050166547298,2174.1211314201355,0.4950932562351227,1864.530731678009,2173.9561598300934,0.8248780369758606
18,1872.5318357944489,2171.6798951625824,0.5686631202697754,36.13969549536705,2210.893557548523,0.9641740918159485,58.034849882125854,2862.58456158638,0.7215217351913452,31.843328952789307,1531.1581754684448,0.989510715007782,1865.1863861083984,2175.3668897151947,0.15213271975517273,1865.0953795909882,2176.8189086914062,0.920648992061615,1867.6744908988476,2175.6059750318527,0.48072588443756104,1863.719106912613,2176.2827796936035,0.7680701017379761
19,1872.7448530197144,2170.1126549243927,0.5065366625785828,36.361321955919266,2208.8254148960114,0.8518908023834229,58.274993896484375,2859.8691661953926,0.8812674880027771,31.336612701416016,1529.5124977827072,0.9959976077079773,1864.428777217865,2173.799284219742,0.28356507420539856,1865.3006074428558,2174.1879892349243,0.9709316492080688,1867.494113445282,2174.0581798553467,0.48690474033355713,1864.4661622047424,2173.981099128723,0.8172435760498047
20,1872.761960029602,2171.35728764534,0.5501224398612976,36.73553949594498,2212.033278942108,0.9716646671295166,60.64741486310959,2861.762132167816,0.6856357455253601,32.011311292648315,1531.5602774620056,0.9817197322845459,1864.3007020950317,2176.5270080566406,0.15114785730838776,1864.9446296691895,2176.6444759368896,0.9380115866661072,1867.5521758198738,2175.370085477829,0.46815645694732666,1863.522986650467,2176.282201766968,0.7496864795684814
21,1873.179853439331,2169.567044734955,0.4578877091407776,37.3745893239975,2210.135495901108,0.8591585755348206,56.493706703186035,2859.857680439949,0.7938379645347595,31.148373126983643,1529.3603610992432,0.9937320351600647,1864.6399912834167,2173.4154732227325,0.2865491211414337,1865.3949677944183,2173.946490764618,0.9771766066551208,1867.6516888737679,2173.8333060741425,0.4783816933631897,1864.4368867874146,2173.715151786804,0.7847105860710144
22,1872.847886800766,2171.4132177829742,0.5339989066123962,37.15434408187866,2212.073097705841,0.9673025608062744,60.50446116924286,2861.3962190151215,0.6339784860610962,31.97521448135376,1531.1202199459076,0.9836070537567139,1864.2225165367126,2176.5673112869263,0.15996794402599335,1865.0070202350616,2176.6280784606934,0.9317293167114258,1867.6366307735443,2175.429720044136,0.47624698281288147,1863.645370721817,2176.3074016571045,0.7755283713340759
23,1873.361362695694,2169.557187438011,0.45380640029907227,37.60978138446808,2210.528076529503,0.8393540382385254,59.864811450242996,2860.1507613658905,0.7636383175849915,31.343584537506104,1529.2813588380814,0.9904713034629822,60.75075739622116,2859.4911668002605,0.29053398966789246,1865.5919523239136,2173.9514541625977,0.9770816564559937,1140.5682629942894,2228.0848155021667,0.5702054500579834,1864.5789198875427,2173.6532249450684,0.7826316356658936
24,1872.8673343658447,2171.193135023117,0.5327554941177368,37.26935017108917,2212.7805523872375,0.9630618095397949,59.645769357681274,2861.1113653182983,0.7099027633666992,32.21852135658264,1531.4447827339172,0.982370138168335,60.48257377743721,2861.1872067451477,0.20163603127002716,1864.9797966480255,2176.6094031333923,0.9338570237159729,1867.6764506995678,2175.3734649419785,0.4657527804374695,1863.7001147270203,2176.2485179901123,0.7652275562286377
25,1872.9485867023468,2170.0977514386177,0.43946564197540283,37.572964668273926,2210.414071381092,0.815075695514679,58.60616159439087,2859.7620871663094,0.8493308424949646,31.06792974472046,1529.48075568676,0.991504967212677,59.413754880428314,2859.106556236744,0.2703563868999481,1865.439237356186,2174.2067399024963,0.9723531007766724,1140.8399742245674,2227.9621620178223,0.4754543602466583,1864.4181299209595,2174.019690513611,0.7850369811058044
26,1872.525404214859,2172.107131242752,0.48773589730262756,36.76608747243881,2212.5461621284485,0.9544527530670166,59.8432611823082,2861.555751800537,0.4948115646839142,32.038074254989624,1531.7182281017303,0.9745972156524658,1865.017216682434,2175.41638815403,0.15505185723304749,1864.9081575870514,2177.002688407898,0.8974249958992004,1867.542658150196,2175.683786869049,0.47701650857925415,1863.7409155368805,2176.6814093589783,0.77704918384552
27,1872.6685192584991,2170.4015339016914,0.46029844880104065,36.96907830238342,2211.101498603821,0.8102244138717651,58.16909694671631,2860.0306577682495,0.7509675025939941,30.69378900527954,1529.973792552948,0.988142192363739,1864.411371231079,2173.988305568695,0.2555943429470062,1865.3111803531647,2174.2358679771423,0.9665114879608154,1867.4978212118149,2174.156402826309,0.45242375135421753,1864.5056562423706,2174.062262058258,0.7957102656364441
