scorer,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000.1,DLC_resnet50_RatFeb2shuffle1_1080000.2,DLC_resnet50_RatFeb2shuffle1_1080000.3,DLC_resnet50_RatFeb2shuffle1_1080000.4,DLC_resnet50_RatFeb2shuffle1_1080000.5,DLC_resnet50_RatFeb2shuffle1_1080000.6,DLC_resnet50_RatFeb2shuffle1_1080000.7,DLC_resnet50_RatFeb2shuffle1_1080000.8,DLC_resnet50_RatFeb2shuffle1_1080000.9,DLC_resnet50_RatFeb2shuffle1_1080000.10,DLC_resnet50_RatFeb2shuffle1_1080000.11,DLC_resnet50_RatFeb2shuffle1_1080000.12,DLC_resnet50_RatFeb2shuffle1_1080000.13,DLC_resnet50_RatFeb2shuffle1_1080000.14,DLC_resnet50_RatFeb2shuffle1_1080000.15,DLC_resnet50_RatFeb2shuffle1_1080000.16,DLC_resnet50_RatFeb2shuffle1_1080000.17,DLC_resnet50_RatFeb2shuffle1_1080000.18,DLC_resnet50_RatFeb2shuffle1_1080000.19,DLC_resnet50_RatFeb2shuffle1_1080000.20,DLC_resnet50_RatFeb2shuffle1_1080000.21,DLC_resnet50_RatFeb2shuffle1_1080000.22,DLC_resnet50_RatFeb2shuffle1_1080000.23
bodyparts,Nose,Nose,Nose,LeftEye,LeftEye,LeftEye,LeftEar,LeftEar,LeftEar,RightEye,RightEye,RightEye,RightEar,RightEar,RightEar,HP_post,HP_post,HP_post,CameraBrace-joint,CameraBrace-joint,CameraBrace-joint,CameraBrace-top,CameraBrace-top,CameraBrace-top
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
2800,2449.302490234375,848.942138671875,0.09270157665014267,1681.176513671875,2045.017822265625,0.015152530744671822,1743.8349609375,2050.3681640625,0.0017340617487207055,1244.968017578125,1212.798583984375,0.0008211268577724695,1248.471923828125,1205.11572265625,0.004874420817941427,1248.763671875,1203.395751953125,0.0004222746938467026,1248.4144287109375,1208.3560791015625,0.00022306112805381417,2405.666748046875,725.32861328125,0.008136487565934658
2801,2449.04638671875,849.2031860351562,0.10659683495759964,1681.14453125,2045.0360107421875,0.013965075835585594,1744.1473388671875,2050.084228515625,0.0013704689918085933,1244.911865234375,1212.7679443359375,0.0007849093526601791,1248.4268798828125,1205.1585693359375,0.004564886912703514,1248.7408447265625,1203.3743896484375,0.0004003070353064686,2408.573486328125,729.0951538085938,0.00033220305340364575,2405.4921875,725.3928833007812,0.03331545740365982
2802,2449.099853515625,849.1348876953125,0.16449663043022156,1681.0574951171875,2045.1416015625,0.013848882168531418,1744.08544921875,2049.427734375,0.0008151811780408025,1245.0435791015625,1212.5677490234375,0.0009887489723041654,1248.49072265625,1205.013916015625,0.00560308201238513,1248.7967529296875,1203.311279296875,0.00048746433458290994,2409.242919921875,729.1231079101562,0.00030677346512675285,2406.697265625,725.7701416015625,0.031789492815732956
2803,2449.869384765625,849.275390625,0.23346582055091858,1680.8919677734375,2045.251708984375,0.015125442296266556,1743.91259765625,2050.17919921875,0.0010064116213470697,1244.923828125,1212.6839599609375,0.0008001765818335116,1248.486328125,1205.0125732421875,0.004492321517318487,1248.74609375,1203.4072265625,0.0003924362827092409,1248.4163818359375,1208.2943115234375,0.0002121129509760067,2406.17529296875,725.4265747070312,0.01563051901757717
2804,2449.625732421875,849.3237915039062,0.20357298851013184,1681.1334228515625,2045.1591796875,0.01725846901535988,1744.2613525390625,2050.659912109375,0.002658297074958682,1244.93115234375,1212.6514892578125,0.0010500266216695309,1248.489501953125,1205.0948486328125,0.005986935459077358,1248.7418212890625,1203.417724609375,0.0005302249337546527,2408.49267578125,729.056396484375,0.00041580243851058185,2405.7958984375,725.78515625,0.033333707600831985
2805,2449.513916015625,849.3230590820312,0.1364375650882721,1681.457275390625,2044.8961181640625,0.02389013208448887,1743.9210205078125,2050.181396484375,0.0017693713307380676,1245.058349609375,1212.522705078125,0.0010774024995043874,1248.476318359375,1204.931884765625,0.006165873724967241,1248.7681884765625,1203.41748046875,0.0005320869968272746,2408.009521484375,729.5374755859375,0.0007323288009501994,2405.507568359375,725.9522705078125,0.08571493625640869
2806,2450.10693359375,849.5036010742188,0.11304453015327454,1681.235595703125,2045.2138671875,0.01597110740840435,1744.3172607421875,2051.033935546875,0.0024556524585932493,1244.9825439453125,1212.7550048828125,0.0010937508195638657,1248.5062255859375,1205.11376953125,0.006332633085548878,1248.7608642578125,1203.4639892578125,0.0005566971376538277,2408.3115234375,729.40576171875,0.0003463417524471879,2406.212158203125,726.159423828125,0.03029775619506836
2807,2449.32470703125,849.2498779296875,0.12449410557746887,1681.4652099609375,2044.9281005859375,0.01739811711013317,1745.240478515625,2050.802490234375,0.0010650204494595528,1244.9495849609375,1212.8017578125,0.0009793787030503154,1248.360595703125,1205.1739501953125,0.005904538091272116,1248.6400146484375,1203.615966796875,0.0005146824987605214,1248.337890625,1208.378173828125,0.00027470075292512774,2405.40966796875,726.0195922851562,0.007619053591042757
2808,2450.17724609375,849.3768920898438,0.11496923863887787,1681.664306640625,2044.6343994140625,0.02308620885014534,1743.591552734375,2050.80224609375,0.0019551634322851896,1245.0430908203125,1212.829345703125,0.0012561919866129756,1248.542236328125,1205.15625,0.007281776051968336,1248.800537109375,1203.3531494140625,0.0006673659663647413,2408.295166015625,729.350830078125,0.0004411076079122722,2406.410888671875,726.4244384765625,0.02915138378739357
2809,2450.06640625,849.146484375,0.0989830270409584,1681.5040283203125,2045.0147705078125,0.016149820759892464,1744.2445068359375,2050.85107421875,0.002288011135533452,1245.02978515625,1212.6849365234375,0.0009831982897594571,1248.4093017578125,1205.081298828125,0.005816068034619093,1248.667236328125,1203.451171875,0.000507635879330337,1248.3470458984375,1208.3504638671875,0.00027650539414025843,2410.115966796875,725.9649658203125,0.007016364950686693
2810,2450.515380859375,848.8431396484375,0.12147487699985504,1681.78076171875,2044.8953857421875,0.01552075520157814,1743.56787109375,2050.787109375,0.0027590689714998007,1245.1351318359375,1212.7635498046875,0.0012032091617584229,1248.5997314453125,1205.0908203125,0.007108019199222326,1248.7022705078125,1203.3154296875,0.0006322466069832444,2376.443603515625,729.8340454101562,0.001063944073393941,2408.66455078125,726.0822143554688,0.026077544316649437
2811,2450.37109375,848.5036010742188,0.08826524019241333,1681.63330078125,2044.5953369140625,0.016871634870767593,1745.3670654296875,2050.828369140625,0.0009367686579935253,1244.768310546875,1212.400634765625,0.001044618315063417,1248.365478515625,1205.2025146484375,0.0053079086355865,1248.6351318359375,1203.2305908203125,0.0005101689603179693,2375.2998046875,729.7313842773438,0.0007916277390904725,2410.45556640625,727.9268798828125,0.008487867191433907
2812,2450.15771484375,848.431884765625,0.17915980517864227,1681.3670654296875,2044.8046875,0.013185964897274971,1745.27783203125,2050.409912109375,0.0009695223998278379,1244.9937744140625,1212.269775390625,0.001410975819453597,1248.471435546875,1204.8992919921875,0.007584225852042437,1248.7781982421875,1203.179931640625,0.0007086241967044771,2374.890625,730.3793334960938,0.0004219425900373608,2411.591796875,726.7606811523438,0.00984187051653862
2813,2449.914306640625,848.3861694335938,0.2094794511795044,1681.484375,2045.0673828125,0.012133834883570671,2358.64990234375,744.8944702148438,0.0015669910935685039,1244.7935791015625,1212.300048828125,0.001315670320764184,2360.71923828125,742.7290649414062,0.006998103577643633,2362.239013671875,743.08544921875,0.0010344716720283031,2375.5576171875,730.7510986328125,0.0012142463820055127,2410.0869140625,726.431640625,0.017763260751962662
2814,2450.874267578125,848.3670654296875,0.3533101975917816,1681.4635009765625,2045.057861328125,0.012299257330596447,1246.376953125,1205.3602294921875,0.0005791213479824364,1244.831298828125,1212.4134521484375,0.0012269456638023257,1248.4749755859375,1205.142333984375,0.006488042417913675,1248.7452392578125,1203.1937255859375,0.0006145188235677779,2375.20068359375,730.3082885742188,0.0005294514703564346,2047.30029296875,611.639892578125,0.003278539050370455
2815,2450.716064453125,848.1660766601562,0.2659313678741455,1681.505859375,2044.982421875,0.013121073134243488,1744.764892578125,2049.671142578125,0.0009043566533364356,1244.7926025390625,1212.30078125,0.001318492111749947,1248.3848876953125,1205.2032470703125,0.006561880465596914,1248.6688232421875,1203.271484375,0.0006521900068037212,2375.618896484375,730.262451171875,0.000533707847353071,2409.208740234375,726.320068359375,0.003877298440784216
2816,2449.538818359375,848.3741455078125,0.14087815582752228,1681.274169921875,2045.4852294921875,0.010256517678499222,1744.65478515625,2049.66552734375,0.0006800725823268294,1244.880126953125,1212.3204345703125,0.0013169728918001056,1248.3841552734375,1205.09521484375,0.006819618865847588,1248.63232421875,1203.372802734375,0.000663785554934293,1248.2764892578125,1208.291015625,0.00039865364669822156,2406.355224609375,726.8755493164062,0.0032517060171812773
2817,2450.4169921875,848.1485595703125,0.12659646570682526,1681.5220947265625,2045.038330078125,0.014712955802679062,1744.5616455078125,2049.4658203125,0.0010052659781649709,1244.67578125,1212.1788330078125,0.0013806925853714347,1248.30517578125,1205.144775390625,0.006692131049931049,1248.578125,1203.35498046875,0.0006858118576928973,1248.2327880859375,1208.1754150390625,0.0004195528745185584,2047.2100830078125,611.6071166992188,0.003103177761659026
2818,2451.057373046875,847.9778442382812,0.010956176556646824,1681.502197265625,2044.9967041015625,0.016074681654572487,1803.9373779296875,1925.104248046875,0.001514389761723578,1244.8704833984375,1211.9522705078125,0.0011485600844025612,1248.3958740234375,1204.739501953125,0.005990174598991871,1248.5767822265625,1203.2861328125,0.0005550909554585814,1248.1524658203125,1208.16162109375,0.00034597181365825236,2047.1221923828125,611.6494750976562,0.0021758086513727903
2819,2449.29541015625,848.0643310546875,0.010695064440369606,1681.64111328125,2045.0670166015625,0.013586507178843021,1246.3092041015625,1205.4171142578125,0.0006295263883657753,1244.6763916015625,1212.2115478515625,0.0013171944301575422,1248.290283203125,1205.16162109375,0.006438456475734711,1248.562255859375,1203.2430419921875,0.0006619106279686093,1248.22119140625,1208.1502685546875,0.000385953375371173,2047.110595703125,611.6988525390625,0.002095897914841771
2820,2451.247314453125,848.0266723632812,0.025354832410812378,1681.6658935546875,2044.819091796875,0.01537578459829092,2331.64892578125,751.7881469726562,0.0022781151346862316,2331.29443359375,752.0477294921875,0.0016834577545523643,1248.2777099609375,1205.0159912109375,0.00805714912712574,2330.08935546875,755.2896728515625,0.007101953960955143,2334.462890625,758.4305419921875,0.005435829982161522,2328.45947265625,759.43212890625,0.09178132563829422
2821,2451.56982421875,848.2030029296875,0.038989923894405365,2331.10595703125,755.8305053710938,0.02738148719072342,2314.700439453125,785.9523315429688,0.027257975190877914,2330.113525390625,765.0445556640625,0.024082140997052193,2330.630126953125,764.6222534179688,0.030569644644856453,2328.418212890625,758.8035278320312,0.125851109623909,2333.04443359375,759.5286865234375,0.11812825500965118,2327.697021484375,760.1903076171875,0.8838659524917603
2822,2321.662841796875,759.41650390625,0.063389852643013,2315.65673828125,764.9291381835938,0.031044458970427513,2318.0458984375,763.7117919921875,0.06638883799314499,2323.145263671875,765.2367553710938,0.037108413875103,2327.94677734375,764.355712890625,0.058834340423345566,2324.74462890625,756.7820434570312,0.11397555470466614,2320.677978515625,757.087158203125,0.11089880019426346,2323.56787109375,759.0750122070312,0.9911536574363708
2823,2318.5087890625,758.453857421875,0.06979187577962875,2321.163330078125,765.6025390625,0.03801465034484863,2316.17138671875,754.4991455078125,0.049176111817359924,2323.228271484375,765.8540649414062,0.04428358003497124,2327.290771484375,765.5233154296875,0.06834156066179276,2317.308837890625,757.3101196289062,0.08004485815763474,2328.9189453125,786.7945556640625,0.6148192286491394,2318.64892578125,758.825927734375,0.993913471698761
2824,2309.18115234375,829.3795776367188,0.15088438987731934,2321.161865234375,766.3074951171875,0.042090244591236115,2307.61181640625,829.7627563476562,0.1208413615822792,2323.652587890625,766.684814453125,0.04411816596984863,2327.464111328125,766.5180053710938,0.06237439811229706,2315.57568359375,757.7639770507812,0.09430766850709915,2330.81298828125,785.2130126953125,0.9509087800979614,2317.498046875,759.1521606445312,0.9921424388885498
2825,2308.03564453125,826.3265380859375,0.12525424361228943,2314.4638671875,754.3826293945312,0.0367216020822525,2306.71533203125,826.7241821289062,0.10309058427810669,2322.80908203125,765.2517700195312,0.04189729318022728,2316.384521484375,761.0050659179688,0.0567074678838253,2315.605712890625,755.37109375,0.07652773708105087,2331.517822265625,784.31494140625,0.9189714193344116,2317.00927734375,755.6976318359375,0.995083212852478
2826,2452.414794921875,845.3197631835938,0.060922667384147644,2300.713134765625,753.2939453125,0.05200125649571419,2308.888916015625,823.5524291992188,0.15870361030101776,2304.08544921875,753.8255615234375,0.04229561612010002,2314.426025390625,761.1572875976562,0.06471574306488037,2314.523681640625,760.08447265625,0.07541064918041229,2332.7216796875,782.3661499023438,0.9755250215530396,2313.584228515625,753.6395263671875,0.9936813116073608
2827,2305.384765625,752.4073486328125,0.048823319375514984,2299.223388671875,754.4868774414062,0.047456514090299606,2313.872802734375,763.9573364257812,0.06200968101620674,2302.287841796875,754.1685791015625,0.04729997739195824,2313.188720703125,764.21923828125,0.09086567163467407,2312.446533203125,762.0146484375,0.13646191358566284,2330.13916015625,782.5657348632812,0.9799352288246155,2308.175537109375,756.7562866210938,0.998278021812439
